season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,fielding_G,fielding_GS,fielding_PO,fielding_A,fielding_TC,fielding_E,fielding_FLD%,fielding_CI,fielding_PB,fielding_SBA,fielding_CS,fielding_DP,fielding_TP,fielding_SB%
2022,2021-22,MBA,490,NC State,1,I,ACC,7331163,23,Matt Willadsen,,,So,P,6-3,R/R,14942,16,14,4,8,12,,1.000,,,10,2,1,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7337070,18,Andrew Tillery,,,Jr,P,-,,14942,1,0,,,0,,,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7337493,17,Sam HIghfill,,,So,P,6-3,R/R,14942,6,6,,2,2,,1.000,,,1,1,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7337935,48,Trey Cooper,,,Fr,P,-,R/L,14942,2,0,,,0,,,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7339295,10,David Harrison,,,Sr,P,-,,14942,7,4,,3,3,,1.000,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7340428,3,Devonte Brown,,,Sr,OF,-,,14942,57,57,130,,132,2,0.985,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7341366,28,Tristan Sipple,,,So,P,5-11,L/L,14942,3,0,,,0,,,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7342929,29,Logan Whitaker,,,So,P,6-6,R/R,14942,17,14,4,4,8,,1.000,,,4,1,1,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7343217,36,Garrett Payne,,,So,P,6-8,R/R,14942,20,5,5,2,7,,1.000,,,4,2,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7347715,22,Baker Nelson,,,Jr,P,6-0,R/R,14942,20,0,1,5,9,3,0.667,,,,1,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7349903,20,DeAngelo Giles,,,So,INF,-,,14942,10,0,6,4,10,,1.000,,,,,2,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7350310,15,J.T. Jarrett,,,Sr,INF,-,,14942,52,51,78,123,204,3,0.985,,,,,30,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7350627,45,Cooper King,,,So,P,-,,14942,2,0,1,,1,,1.000,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7351263,2,Noah Soles,,,So,OF,6-1,L/L,14942,55,43,89,,91,2,0.978,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7351676,11,Eddie Eisert,,,So,INF,6-2,B/R,14942,21,6,12,,13,1,0.923,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7354120,43,John Miralia,,,So,P,6-7,R/L,14942,8,0,,1,1,,1.000,,,2,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7355151,51,Canaan Silver,,,Sr,P,-,,14942,21,8,4,11,19,4,0.789,,,1,2,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7358138,16,Chris Villaman,,,So,P,-,,14942,28,0,,3,3,,1.000,,,5,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551561,7,Josh Hood,,,So,INF,-,,14942,57,57,66,139,217,12,0.945,,,,,24,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551563,13,Dominic Pilolli,,,So,OF,5-11,L/L,14942,52,47,65,,70,5,0.929,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551564,19,Will Marcy,,,Fr,INF,6-3,R/R,14942,32,23,38,1,43,4,0.907,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551566,35,Logan Adams,,,Jr,P,-,,14942,11,4,,3,4,1,0.750,,,1,3,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551570,5,Brady Lavoie,,,Jr,OF,6-3,R/R,14942,9,2,2,,2,,1.000,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551571,6,LuJames Groover III,,,So,INF,6-2,R/R,14942,57,55,356,33,399,10,0.975,,,,,32,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551573,8,Payton Green,,,Fr,INF,6-3,R/R,14942,57,57,36,79,131,16,0.878,,,,,9,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551575,12,Chase Nixon,,,Fr,OF,6-1,L/R,14942,18,2,4,,4,,1.000,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551580,24,Carson Kelly,,,Fr,P,6-2,R/R,14942,18,0,,5,5,,1.000,,,2,1,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551588,30,Justin Lawson,,,So,P,6-3,R/R,14942,19,2,2,2,6,2,0.667,,,1,1,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551589,31,Matt Oldham,,,Sr,C,-,,14942,9,2,21,,22,1,0.955,,1,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551593,34,Jacob Godman,,,Jr,C,6-2,R/R,14942,23,14,132,9,142,1,0.993,1,4,5,2,1,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551597,38,Brandon Hudson,,,Fr,P,6-4,R/R,14942,1,0,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551600,40,Jacob Halford,,,Fr,P,6-3,R/R,14942,5,0,,,0,,,,,2,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551601,42,Jacob Dienes,,,Fr,P,6-2,L/L,14942,3,0,,1,1,,1.000,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551603,47,Tommy White,,,Fr,INF,-,,14942,55,55,94,19,121,8,0.934,,,,,8,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551606,49,Win Scott,,,Fr,P,6-2,L/L,14942,4,0,,,0,,,,,,,,,
2022,2021-22,MBA,490,NC State,1,I,ACC,7551612,14,Jacob Cozart,,,Fr,C,6-3,L/R,14942,52,42,387,36,426,3,0.993,1,12,28,9,1,,
